id,y
95,143.0904831189033
53,140.86585956663416
90,103.51011337562699
185,173.99243142242585
82,99.90405971270525
145,203.05893268927045
80,169.03501999658891
124,160.32386420156993
109,137.3643780439768
193,157.86841160377784
151,149.38643432969494
163,171.68913815884616
174,162.2456238284276
39,162.68123405922756
135,224.0773058132067
159,196.81121243825459
116,199.51817740340564
79,115.2648241961452
196,119.16603829522323
27,173.7943569757326
122,212.42648583899683
56,198.5291583803427
217,183.91916764941348
200,118.97614766971816
86,75.33020987562688
20,129.54986084779222
1,95.3181271468613
61,167.61137189756306
211,158.31430966228592
67,136.07367331678523
125,184.87304983901583
2,181.5683076313902
137,189.6993830680263
48,94.92458248406999
224,100.08199368094074
184,193.2368197420168
129,189.14798558280793
119,150.6198072091171
117,177.77277413832695
100,184.95528935493462
226,90.80479965717795
28,150.3669646878006
205,206.50381993313903
33,117.33228805747817
178,124.33737069008399
133,92.2428007881208
77,97.61071953220532
218,139.98133476304506
25,150.58729951155206
70,95.35618413285322
180,166.13721809895583
195,169.86646626278733
114,247.6990832656876
188,155.37164545003296
138,234.44425502298557
36,186.76838572097262
98,140.66308128985537
172,223.899964027043
201,92.81097286388402
12,129.22523831720522
47,127.39488827191761
231,151.22397599208372
212,152.6715797114168
140,141.71992066213792
72,176.85494288616894
91,208.29442851929025
26,109.89405206274165
81,134.40619896010972
106,98.16707877810326
10,109.6686382033432
52,145.3193475684407
162,150.6011165930581
161,248.62688434152363
132,130.80605984010745
136,82.1319915581499
194,139.3704792703199
202,200.12940594932817
21,95.56566072920856
169,199.41071134659745
89,122.09857329899701
11,122.1297784267118
170,91.254639017284
